country,period,extreme_temp_total_affected,extreme_temp_total_deaths,drought_total_affected,drought_total_deaths,flood_total_affected,flood_total_deaths,storm_total_affected,storm_total_deaths
Upper-middle-income countries,1940,0.0,0.0,0.0,20000.0,2000.0,125.0,2000.0,38.0
Upper-middle-income countries,1945,0.0,0.0,0.0,30000.0,0.0,97877.0,300.0,1914.0
Upper-middle-income countries,1950,0.0,158.0,0.0,0.0,10000000.0,40709.0,21000.0,469.0
Upper-middle-income countries,1955,0.0,0.0,0.0,0.0,0.0,489852.0,11031822.0,8980.0
Upper-middle-income countries,1960,0.0,50.0,1243400.0,0.0,426400.0,1517314.0,20000.0,4715.0
Upper-middle-income countries,1965,0.0,153.0,1115270.0,8000.0,3861640.0,2816.0,702492.0,604.0
Upper-middle-income countries,1970,0.0,100.0,13920934.0,0.0,6893690.0,1853.0,341576.0,2146.0
Upper-middle-income countries,1975,600.0,126.0,11017220.0,63.0,19853003.0,21533.0,3262350.0,2402.0
Upper-middle-income countries,1980,2700.0,17.0,21149184.0,530.0,22671183.0,13814.0,1685866.0,2223.0
Upper-middle-income countries,1985,37085.0,238.0,53601782.0,1484.0,151573248.0,10414.0,46488812.0,3477.0
Upper-middle-income countries,1990,24000.0,589.0,110094213.0,2000.0,371000807.0,8554.0,63790006.0,3972.0
Upper-middle-income countries,1995,727180.0,526.0,60443487.0,673.0,657995700.0,45638.0,46288980.0,5453.0
Upper-middle-income countries,2000,3986517.0,794.0,201933760.0,54.0,329137677.0,8944.0,163229507.0,1478.0
Upper-middle-income countries,2005,78112458.0,1401.0,66346826.0,138.0,233578476.0,6885.0,138979887.0,4664.0
Upper-middle-income countries,2010,6654948.0,1641.0,143403727.0,0.0,336654759.0,9817.0,66893285.0,1618.0
Upper-middle-income countries,2015,1903400.0,191.0,37427488.0,13.0,107841184.0,3919.0,20246812.0,1193.0
Upper-middle-income countries,2020,37329.0,5621.0,50807110.0,6.0,59434577.0,5063.0,22031207.0,14698.0
Upper-middle-income countries,2025,0.0,0.0,0.0,0.0,1953287.0,633.0,1510293.0,191.0
Uruguay,1965,0.0,0.0,0.0,0.0,38063.0,8.0,0.0,0.0
Uruguay,1985,0.0,0.0,0.0,0.0,18500.0,0.0,0.0,0.0
Uruguay,1990,0.0,0.0,0.0,0.0,6200.0,0.0,2000.0,0.0
Uruguay,1995,0.0,0.0,0.0,0.0,9300.0,1.0,1500.0,2.0
Uruguay,2000,2400.0,7.0,0.0,0.0,12700.0,0.0,1600.0,2.0
Uruguay,2005,0.0,0.0,0.0,0.0,124000.0,3.0,12.0,7.0
Uruguay,2010,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,2015,0.0,0.0,29482.0,0.0,65673.0,10.0,0.0,0.0
Uruguay,2020,0.0,0.0,863748.0,0.0,107580.0,0.0,360.0,2.0
Uruguay,2025,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7.0
Uzbekistan,2000,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,2005,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0
Uzbekistan,2020,0.0,0.0,0.0,0.0,70225.0,9.0,0.0,0.0
Vanuatu,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Vanuatu,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Vanuatu,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,1985,0.0,0.0,0.0,0.0,0.0,0.0,172200.0,57.0
Vanuatu,1990,0.0,0.0,0.0,0.0,0.0,0.0,13165.0,6.0
Vanuatu,1995,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,32.0
Vanuatu,2000,0.0,0.0,0.0,0.0,3001.0,0.0,54808.0,4.0
Vanuatu,2005,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0
Vanuatu,2010,0.0,0.0,0.0,0.0,0.0,0.0,52006.0,12.0
Vanuatu,2015,0.0,0.0,0.0,0.0,0.0,0.0,190564.0,11.0
Vanuatu,2020,0.0,0.0,0.0,0.0,0.0,0.0,723822.0,3.0
Venezuela,1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela,1965,0.0,0.0,0.0,0.0,23000.0,0.0,0.0,0.0
Venezuela,1985,0.0,0.0,0.0,0.0,20509.0,144.0,0.0,11.0
Venezuela,1990,0.0,0.0,0.0,0.0,0.0,26.0,5900.0,100.0
Venezuela,1995,0.0,0.0,0.0,0.0,613003.0,30008.0,0.0,0.0
Venezuela,2000,0.0,0.0,0.0,0.0,87030.0,55.0,1730.0,5.0
Venezuela,2005,0.0,0.0,0.0,0.0,47432.0,105.0,0.0,0.0
Venezuela,2010,0.0,0.0,0.0,0.0,109468.0,58.0,0.0,8.0
Venezuela,2015,0.0,0.0,0.0,0.0,57997.0,8.0,0.0,0.0
Venezuela,2020,0.0,0.0,0.0,0.0,1496802.0,94.0,59000.0,9.0
Venezuela,2025,0.0,0.0,0.0,0.0,0.0,0.0,24095.0,0.0
Vietnam,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
Vietnam,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
Vietnam,1960,0.0,0.0,0.0,0.0,0.0,400.0,700000.0,7000.0
Vietnam,1965,0.0,0.0,0.0,0.0,195902.0,31.0,0.0,0.0
Vietnam,1970,0.0,0.0,0.0,0.0,204000.0,237.0,200000.0,212.0
Vietnam,1975,0.0,0.0,0.0,0.0,4079000.0,74.0,1000.0,0.0
Vietnam,1980,0.0,0.0,0.0,0.0,666000.0,127.0,18785841.0,1267.0
Vietnam,1985,0.0,0.0,0.0,0.0,2800000.0,258.0,11627129.0,2472.0
Vietnam,1990,0.0,0.0,0.0,0.0,812512.0,707.0,1108828.0,666.0
Vietnam,1995,0.0,0.0,4400000.0,0.0,6590786.0,1309.0,4296556.0,4875.0
Vietnam,2000,0.0,0.0,1300000.0,0.0,8517115.0,1206.0,722896.0,146.0
Vietnam,2005,0.0,0.0,410000.0,0.0,2479189.0,794.0,7484489.0,1173.0
Vietnam,2010,0.0,0.0,0.0,0.0,5029958.0,483.0,2385154.0,201.0
Vietnam,2015,0.0,0.0,2266978.0,0.0,1787626.0,376.0,6216660.0,307.0
Vietnam,2020,0.0,0.0,434580.0,0.0,574457.0,86.0,6610008.0,717.0
Vietnam,2025,0.0,0.0,0.0,0.0,690.0,3.0,2683872.0,124.0
Wallis and Futuna,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis and Futuna,1985,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,1.0
Wallis and Futuna,2010,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,0.0
West Germany,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Germany,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Germany,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Germany,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0
West Germany,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
West Germany,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
West Germany,1975,0.0,0.0,0.0,0.0,1000.0,3.0,0.0,82.0
West Germany,1980,0.0,0.0,0.0,0.0,12.0,12.0,250.0,3.0
West Germany,1985,0.0,0.0,0.0,0.0,3500.0,6.0,0.0,0.0
World,1900,0.0,0.0,0.0,1261000.0,1200.0,550.0,6180.0,6771.0
World,1905,0.0,0.0,0.0,0.0,6000.0,225.0,15000.0,11301.0
World,1910,0.0,0.0,32000.0,85000.0,200000.0,101395.0,598373.0,52397.0
World,1915,0.0,0.0,0.0,0.0,3635000.0,15.0,0.0,6766.0
World,1920,0.0,0.0,25000000.0,1724000.0,0.0,38.0,1027674.0,105624.0
World,1925,0.0,0.0,0.0,3000000.0,148000.0,4295.0,80630.0,14892.0
World,1930,0.0,0.0,9988.0,0.0,3704200.0,3718338.0,110320.0,14337.0
World,1935,0.0,1693.0,12485.0,0.0,11030800.0,643578.0,150500.0,78155.0
World,1940,0.0,0.0,2527.0,3420000.0,17000.0,1262.0,42262.0,111995.0
World,1945,0.0,0.0,0.0,30000.0,400000.0,99932.0,2498417.0,15245.0
World,1950,0.0,738.0,0.0,0.0,13337704.0,51318.0,4543286.0,13231.0
World,1955,0.0,758.0,0.0,0.0,408340.0,493367.0,15325568.0,23885.0
World,1960,0.0,612.0,2609400.0,50.0,3848731.0,1535222.0,9878555.0,64237.0
World,1965,0.0,515.0,109502608.0,1510600.0,38547408.0,14578.0,20852856.0,69442.0
World,1970,0.0,793.0,221895847.0,22096.0,82109755.0,39264.0,24950528.0,332938.0
World,1975,600.0,760.0,40627293.0,96967.0,136813439.0,31332.0,27614313.0,24425.0
World,1980,2900.0,2584.0,197371399.0,478689.0,178096401.0,25407.0,42922185.0,16475.0
World,1985,37292.0,2751.0,393337770.0,78452.0,292680664.0,26153.0,98497432.0,29641.0
World,1990,5125394.0,2649.0,169857379.0,2127.0,573134333.0,26227.0,111159444.0,159553.0
World,1995,2009290.0,6674.0,90193053.0,779.0,863568765.0,69177.0,112877289.0,51685.0
World,2000,4324796.0,81027.0,636231890.0,1190.0,562714521.0,25972.0,190819208.0,12188.0
World,2005,80409036.0,10335.0,131330906.0,291.0,388744881.0,27642.0,206479831.0,159880.0
World,2010,7111099.0,62903.0,220803567.0,20000.0,463849103.0,31539.0,142456094.0,17799.0
World,2015,4561098.0,12979.0,501955299.0,114.0,231169165.0,19200.0,186196222.0,9832.0
World,2020,37504144.0,185512.0,257283225.0,2909.0,209964503.0,32025.0,149429880.0,23366.0
World,2025,0.0,0.0,18453759.0,27.0,15170639.0,3301.0,17186788.0,805.0
Yemen,1990,0.0,0.0,0.0,0.0,51500.0,31.0,0.0,0.0
Yemen,1995,0.0,0.0,0.0,0.0,266200.0,415.0,0.0,0.0
Yemen,2000,0.0,0.0,0.0,0.0,700.0,101.0,0.0,30.0
Yemen,2005,0.0,0.0,0.0,0.0,30723.0,235.0,0.0,0.0
Yemen,2010,0.0,0.0,0.0,0.0,50094.0,62.0,0.0,0.0
Yemen,2015,0.0,0.0,0.0,0.0,110258.0,96.0,140939.0,75.0
Yemen,2020,0.0,0.0,0.0,0.0,1796325.0,928.0,150.0,7.0
Yemen,2025,0.0,0.0,0.0,0.0,455095.0,82.0,0.0,0.0
Yemen Arab Republic,1965,0.0,0.0,673332.0,0.0,0.0,0.0,0.0,0.0
Yemen Arab Republic,1970,0.0,0.0,1346668.0,0.0,2862.0,60.0,0.0,0.0
Yemen Arab Republic,1975,0.0,0.0,0.0,0.0,50000.0,52.0,0.0,0.0
Yemen Arab Republic,1985,0.0,0.0,0.0,0.0,150000.0,38.0,0.0,0.0
Yemen People's Republic,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen People's Republic,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen People's Republic,1980,0.0,0.0,0.0,0.0,365000.0,482.0,0.0,0.0
Yemen People's Republic,1985,0.0,0.0,0.0,0.0,340000.0,25.0,0.0,0.0
Yugoslavia,1960,0.0,0.0,0.0,0.0,240000.0,17.0,0.0,0.0
Yugoslavia,1965,0.0,0.0,0.0,0.0,95000.0,3.0,0.0,0.0
Yugoslavia,1975,0.0,0.0,0.0,0.0,12000.0,22.0,0.0,0.0
Yugoslavia,1980,0.0,0.0,0.0,0.0,22000.0,43.0,0.0,0.0
Yugoslavia,1985,0.0,38.0,0.0,0.0,8500.0,1.0,0.0,0.0
Yugoslavia,1990,0.0,0.0,0.0,0.0,20900.0,0.0,0.0,0.0
Zambia,1975,0.0,0.0,0.0,0.0,30900.0,11.0,0.0,0.0
Zambia,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,1985,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0
Zambia,1990,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0
Zambia,1995,0.0,0.0,1273204.0,0.0,1300000.0,0.0,0.0,0.0
Zambia,2000,0.0,0.0,0.0,0.0,837298.0,11.0,0.0,0.0
Zambia,2005,0.0,0.0,1200000.0,0.0,2187335.0,49.0,0.0,0.0
Zambia,2010,0.0,0.0,0.0,0.0,24375.0,0.0,0.0,0.0
Zambia,2015,0.0,0.0,714021.0,0.0,0.0,4.0,0.0,0.0
Zambia,2020,0.0,0.0,10628466.0,0.0,903962.0,6.0,0.0,0.0
Zambia,2025,0.0,0.0,1467513.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Zimbabwe,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,1990,0.0,0.0,3945851.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,1995,0.0,0.0,1109149.0,0.0,0.0,36.0,0.0,0.0
Zimbabwe,2000,0.0,0.0,6000000.0,0.0,314000.0,85.0,0.0,8.0
Zimbabwe,2005,0.0,0.0,2100000.0,0.0,17000.0,27.0,0.0,0.0
Zimbabwe,2010,0.0,0.0,3771504.0,0.0,12272.0,133.0,0.0,0.0
Zimbabwe,2015,0.0,0.0,8552476.0,0.0,1050.0,32.0,385684.0,920.0
Zimbabwe,2020,0.0,0.0,8311138.0,0.0,0.0,0.0,5400.0,5.0
